   0.0000000e+00,   0.0000000e+00
   3.1415927e-01,   3.0901699e-01
   6.2831853e-01,   5.8778525e-01
   9.4247780e-01,   8.0901699e-01
   1.2566371e+00,  9.5105652e-01
   1.5707963e+00,   1.0000000e+00
   1.8849556e+00,   9.5105652e-01
   2.1991149e+00,   8.0901699e-01
   2.5132741e+00,   5.8778525e-01
   2.8274334e+00,   3.0901699e-01
   3.1415927e+00,   1.2246468e-16
   3.4557519e+00,  -3.0901699e-01
   3.7699112e+00,  -5.8778525e-01
   4.0840704e+00,  -8.0901699e-01
   4.3982297e+00,  -9.5105652e-01
   4.7123890e+00,  -1.0000000e+00
   5.0265482e+00,  -9.5105652e-01
   5.3407075e+00,  -8.0901699e-01
   5.6548668e+00,  -5.8778525e-01
   5.9690260e+00,  -3.0901699e-01
   6.2831853e+00,  -2.4492936e-16
